node_1,node_2,distance,neighbor,color
35,38,120.90492132250036,False,red
35,39,191.3765920900464,False,red
35,40,266.8220380703213,False,red
35,41,335.0373113550191,False,red
35,42,152.029602380589,False,red
35,43,159.76545308670458,False,red
35,44,263.0931394012394,False,red
35,45,281.6842203603177,False,red
35,46,159.53056133543816,False,red
35,47,120.61923561356207,False,red
35,48,162.36378906640482,False,red
35,49,163.68872899500442,False,red
36,0,176.92088627406318,False,red
36,1,93.60021367496978,False,red
36,2,274.08392875176025,False,red
36,3,232.95707759155977,False,red
36,4,307.67515336796373,False,red
36,5,140.45995870709916,False,red
36,6,83.15046602394962,False,red
36,7,114.0175425099138,False,red
36,8,28.071337695236398,False,red
36,9,116.36150566231085,False,red
36,10,89.49301648732151,False,red
36,11,288.87713651308576,False,red
36,12,178.61690849412886,False,red
36,13,238.41560351621283,False,red
36,14,30.4138126514911,False,red
36,15,92.64987857520376,False,red
36,16,197.7978766316767,False,red
36,17,197.40820651634522,False,red
36,18,78.84795495128583,False,red
36,19,207.00966161027364,False,red
36,20,149.9399879951976,False,red
36,21,89.96110270555825,False,red
36,22,109.34349546269316,False,red
36,23,127.1416532848303,False,red
36,24,118.6086000254619,False,red
36,25,116.18089343777659,False,red
36,26,148.49242404917499,False,red
36,27,217.13820483738002,False,red
36,28,138.75518008348374,False,red
36,29,276.739950133695,False,red
36,30,255.62472493872733,False,red
36,31,152.00328943809077,False,red
36,32,194.4659353203023,False,red
36,33,114.42464769445436,False,red
36,34,137.93114224133723,False,red
36,35,180.62391868188442,False,red
36,37,220.14540649307222,False,red
36,38,164.47796204963143,False,red
36,39,208.806130178211,False,red
36,40,148.35430563350698,False,red
36,41,155.32224567009067,False,red
36,42,29.966648127543394,False,red
36,43,94.92101980067429,False,red
36,44,170.74249617479535,False,red
36,45,151.92432326655268,False,red
36,46,280.0803456153252,False,red
36,47,286.7821472825671,False,red
36,48,143.37712509323097,False,red
36,49,127.47156545677157,False,red
37,0,302.39874338363245,False,red
37,1,256.56383221335,False,red
37,2,87.41853350405736,False,red
37,3,62.64982043070834,False,red
37,4,285.1105048924013,False,red
37,5,320.5635662392094,False,red
37,6,151.9802618763371,False,red
37,7,316.1392098427527,False,red
37,8,245.12037858978596,False,red
37,9,317.34523787194286,False,red
37,10,309.23292192132453,False,red
37,11,72.12489168102785,False,red
37,12,198.9170681465017,False,red
37,13,203.29781110479277,False,red
37,14,210.83880098312076,False,red
37,15,298.328677803526,False,red
37,16,391.8009698813927,False,red
37,17,264.3671689147501,False,red
37,18,245.48930730278255,False,red
37,19,90.27181176868004,False,red
37,20,71.84705978674423,False,red
37,21,238.42189496772312,False,red
37,22,218.80585001320233,False,red
37,23,245.46486510293076,False,red
37,24,114.56002793295748,False,red
37,25,123.10158406779338,False,red
37,26,187.2591786802452,False,red
37,27,253.97047072445253,False,red
37,28,274.23530042647684,False,red
37,29,193.84787850270635,False,red
37,30,184.39088914585776,False,red
37,31,316.12813857674865,False,red
37,32,169.30741271426953,False,red
37,33,114.21471008587291,False,red
37,34,212.05895406702354,False,red
37,35,90.82400563727631,False,red
37,36,220.14540649307222,False,red
37,38,79.17701686727027,False,red
37,39,281.5386296762844,False,red
37,40,253.03161857759991,False,red
37,41,361.26029397098154,False,red
37,42,197.9747458642137,False,red
37,43,233.01931250435015,False,red
37,44,236.57768280207665,False,red
37,45,271.48664792214,False,red
37,46,70.40596565632774,False,red
37,47,77.89736837660179,False,red
37,48,131.9280106724876,False,red
37,49,244.60784942433878,False,red
38,0,223.29352879114074,False,red
38,1,225.32199182503248,False,red
38,2,109.65856099730654,False,red
38,3,68.65857557508748,False,red
38,4,226.24102192131292,False,red
38,5,287.5586896617802,False,red
38,6,84.43340571124678,False,red
38,7,273.11719096387907,False,red
38,8,192.04426573058618,False,red
38,9,246.78938388836744,False,red
38,10,252.99011838409817,False,red
38,11,149.61617559608987,False,red
38,12,122.9186723000212,False,red
38,13,141.39660533407442,False,red
38,14,147.41099009232656,False,red
38,15,253.0,False,red
38,16,317.5358247505311,False,red
38,17,186.75384868858794,False,red
38,18,172.5340546095176,False,red
38,19,48.33218389437829,False,red
38,20,36.40054944640259,False,red
38,21,163.37686494727458,False,red
38,22,141.01418368376991,False,red
38,23,167.0029939851379,False,red
38,24,46.09772228646444,False,red
38,25,107.80074211247342,False,red
38,26,189.17980864775183,False,red
38,27,179.47144619688115,False,red
38,28,254.77833502870686,False,red
38,29,150.33296378372907,False,red
38,30,134.27211177307072,False,red
38,31,239.10667075596197,False,red
38,32,99.29753269845128,False,red
38,33,50.15974481593781,False,red
38,34,132.8834075421006,False,red
38,35,120.90492132250036,False,red
38,36,164.47796204963143,False,red
38,37,79.17701686727027,False,red
38,39,285.3296339324046,False,red
38,40,173.90802166662698,False,red
38,41,290.8745434031655,False,red
38,42,150.08331019803634,False,red
38,43,207.13522153414664,False,red
38,44,158.11388300841898,False,red
38,45,192.50974001333023,False,red
38,46,119.88327656516567,False,red
38,47,157.0636813525011,False,red
38,48,52.80151512977634,False,red
38,49,228.12277396174193,False,red
39,0,385.72140205075476,False,red
39,1,125.06398362438324,False,red
39,2,367.2083877037669,False,red
39,3,332.6695056659086,False,red
39,4,493.25855289087485,False,red
39,5,140.45995870709916,False,red
39,6,249.94799459087486,False,red
39,7,177.2004514666935,False,red
39,8,200.5691900566984,False,red
39,9,306.23520372419625,False,red
39,10,229.36651891677653,False,red
39,11,316.1803282938393,False,red
39,12,365.0534207482516,False,red
39,13,412.50696963808986,False,red
39,14,235.72229423624742,False,red
39,15,180.5103875127412,False,red
39,16,380.63630935579437,False,red
39,17,400.26241392366586,False,red
39,18,287.64040050034697,False,red
39,19,332.4048736104812,False,red
39,20,250.2039168358481,False,red
39,21,298.21636440678435,False,red
39,22,312.33955881380126,False,red
39,23,334.07334524023315,False,red
39,24,258.897663179875,False,red
39,25,177.5894140989265,False,red
39,26,96.79876032264049,False,red
39,27,414.18474138963643,False,red
39,28,83.02409288875127,False,red
39,29,433.94124026185847,False,red
39,30,415.8653628279229,False,red
39,31,356.91035288990986,False,red
39,32,365.0986168146902,False,red
39,33,251.10356429170812,False,red
39,34,335.5964838909967,False,red
39,35,191.3765920900464,False,red
39,36,208.806130178211,False,red
39,37,281.5386296762844,False,red
39,38,285.3296339324046,False,red
39,40,354.6956441796262,False,red
39,41,330.94561486745823,False,red
39,42,187.77113729218343,False,red
39,43,114.23659658795863,False,red
39,44,370.8274531369003,False,red
39,45,360.22354170709053,False,red
39,46,350.891721190455,False,red
39,47,300.6725793949292,False,red
39,48,302.4516490284025,False,red
39,49,81.78630692236935,False,red
40,0,49.39635614091387,False,red
40,1,241.59884105682295,False,red
40,2,258.7991499213241,False,red
40,3,226.38462845343543,False,red
40,4,178.13758727455584,False,red
40,5,280.0464247227591,False,red
40,6,123.25988804148737,False,red
40,7,243.28789530101986,False,red
40,8,165.85837331892532,False,red
40,9,124.95199078045935,False,red
40,10,188.67962264113208,False,red
40,11,323.1361941968123,False,red
40,12,78.18567643756751,False,red
40,13,137.05838172107534,False,red
40,14,119.40686747419514,False,red
40,15,222.9910312097776,False,red
40,16,165.38742394752995,False,red
40,17,52.20153254455275,False,red
40,18,74.96665925596525,False,red
40,19,185.26737435393204,False,red
40,20,190.77997798511248,False,red
40,21,59.665735560705194,False,red
40,22,44.28317965096906,False,red
40,23,21.400934559032695,False,red
40,24,146.4547711752676,False,red
40,25,215.00930212434997,False,red
40,26,280.25167260874645,False,red
40,27,80.4114419718985,False,red
40,28,287.08883642524313,False,red
40,29,189.45184084616332,False,red
40,30,169.77926846349644,False,red
40,31,79.6994353806851,False,red
40,32,116.27553482998907,False,red
40,33,150.86417732516887,False,red
40,34,41.400483088968905,False,red
40,35,266.8220380703213,False,red
40,36,148.35430563350698,False,red
40,37,253.03161857759991,False,red
40,38,173.90802166662698,False,red
40,39,354.6956441796262,False,red
40,41,160.0124995117569,False,red
40,42,166.94010902116963,False,red
40,43,242.39018131929353,False,red
40,44,38.0,False,red
40,45,20.0,False,red
40,46,282.96996307028775,False,red
40,47,330.9274845037807,False,red
40,48,121.49074038789952,False,red
40,49,274.64158461529456,False,red
41,0,139.84276885130672,False,red
41,1,207.04105872990507,False,red
41,2,394.93923583255184,False,red
41,3,356.5305036038291,False,red
41,4,332.45902003104084,False,red
41,5,205.99514557387025,False,red
41,6,209.40152817016403,False,red
41,7,161.94134740701648,False,red
41,8,143.7810835958611,False,red
41,9,44.10215414239989,False,red
41,10,102.0,False,red
41,11,432.92609068985433,False,red
41,12,234.92339176846565,False,red
41,13,296.60917045836595,False,red
41,14,152.74161188098023,False,red
41,15,152.08221460775746,False,red
41,16,50.08991914547278,False,red
41,17,204.07106605298068,False,red
41,18,118.96217886370441,False,red
41,19,320.4496840379157,False,red
41,20,289.54619665953135,False,red
41,21,131.10301293257908,False,red
41,22,161.68178623456632,False,red
41,23,148.22280526288793,False,red
41,24,247.7357463104588,False,red
41,25,270.80066469637774,False,red
41,26,296.5889411289639,False,red
41,27,236.54597861726586,False,red
41,28,248.29015284541592,False,red
41,29,348.08045047086455,False,red
41,30,327.70260908329675,False,red
41,31,86.83317338436964,False,red
41,32,269.46613887462746,False,red
41,33,247.20032362438363,False,red
41,34,188.2817038376273,False,red
41,35,335.0373113550191,False,red
41,36,155.32224567009067,False,red
41,37,361.26029397098154,False,red
41,38,290.8745434031655,False,red
41,39,330.94561486745823,False,red
41,40,160.0124995117569,False,red
41,42,185.0756602041446,False,red
41,43,225.08887133752305,False,red
41,44,198.01010075246163,False,red
41,45,144.34680460612904,False,red
41,46,410.58494857946266,False,red
41,47,434.08409323540064,False,red
41,48,248.78102821557758,False,red
41,49,253.50345165302977,False,red
42,0,200.26232796010336,False,red
42,1,84.0535543567314,False,red
42,2,258.37956575549856,False,red
42,3,217.23029254687293,False,red
42,4,315.48375552474965,False,red
42,5,140.73023839957068,False,red
42,6,76.96752561957543,False,red
42,7,123.03657992645927,False,red
42,8,48.02082881417188,False,red
42,9,146.32156368765337,False,red
42,10,112.37882362794157,False,red
42,11,264.76404589747455,False,red
42,12,185.34832073693033,False,red
42,13,241.3462243334252,False,red
42,14,48.83646178829912,False,red
42,15,103.12128781197411,False,red
42,16,227.75864418282788,False,red
42,17,213.10091506138588,False,red
42,18,103.31021246711285,False,red
42,19,195.6041921841145,False,red
42,20,130.23056476879765,False,red
42,21,111.61093136427094,False,red
42,22,124.77980605851253,False,red
42,23,146.44111444536333,False,red
42,24,106.06601717798213,False,red
42,25,87.72684879784524,False,red
42,26,120.26637102698326,False,red
42,27,229.40139493908924,False,red
42,28,125.2078272313676,False,red
42,29,275.0727176584403,False,red
42,30,254.46807265352564,False,red
42,31,179.5466513193716,False,red
42,32,195.35864454894235,False,red
42,33,100.40418317978589,False,red
42,34,149.84325143295575,False,red
42,35,152.029602380589,False,red
42,36,29.966648127543394,False,red
42,37,197.9747458642137,False,red
42,38,150.08331019803634,False,red
42,39,187.77113729218343,False,red
42,40,166.94010902116963,False,red
42,41,185.0756602041446,False,red
42,43,77.20103626247513,False,red
42,44,184.45866745696716,False,red
42,45,173.21951391226105,False,red
42,46,261.03064954139006,False,red
42,47,261.36947029062134,False,red
42,48,138.53880322855397,False,red
42,49,108.55873986004075,False,red
43,0,271.67075661542964,False,red
43,1,26.92582403567252,False,red
43,2,307.7661449867415,False,red
43,3,268.09140232390894,False,red
43,4,391.74736757252117,False,red
43,5,88.45903006477066,False,red
43,6,149.30505684671232,False,red
43,7,97.0051545022222,False,red
43,8,87.14355971613737,False,red
43,9,195.57607215607945,False,red
43,10,128.03515142334936,False,red
43,11,289.0882218285622,False,red
43,12,261.6906570743404,False,red
43,13,315.49326458737596,False,red
43,14,122.98373876248843,False,red
43,15,87.96590248499699,False,red
43,16,273.4264069178396,False,red
43,17,289.83443549723347,False,red
43,18,173.61163555476344,False,red
43,19,255.28219679405768,False,red
43,20,178.10109488714548,False,red
43,21,184.77283350103176,False,red
43,22,201.34050759844627,False,red
43,23,221.41589825484527,False,red
43,24,169.49926253526885,False,red
43,25,110.01818031580054,False,red
43,26,79.2464510246358,False,red
43,27,306.6023483276017,False,red
43,28,49.4064773081425,False,red
43,29,345.2491853719571,False,red
43,30,325.35826407208407,False,red
43,31,243.11519903124116,False,red
43,32,268.6428856307198,False,red
43,33,162.34839081432253,False,red
43,34,227.03523955544875,False,red
43,35,159.76545308670458,False,red
43,36,94.92101980067429,False,red
43,37,233.01931250435015,False,red
43,38,207.13522153414664,False,red
43,39,114.23659658795863,False,red
43,40,242.39018131929353,False,red
43,41,225.08887133752305,False,red
43,42,77.20103626247513,False,red
43,44,261.5434954266689,False,red
43,45,246.78938388836744,False,red
43,46,302.2002647252315,False,red
43,47,280.14639030335553,False,red
43,48,208.568933448872,False,red
43,49,32.57299494980466,False,red
44,0,76.55063683601855,False,red
44,1,264.14011433328335,False,red
44,2,231.3547060251855,False,red
44,3,202.27209397245088,False,red
44,4,143.1258187749506,False,red
44,5,307.7174028227848,False,red
44,6,126.60568707605516,False,red
44,7,273.30020124398004,False,red
44,8,191.7837323653912,False,red
44,9,162.49615380063616,False,red
44,10,221.81974664127628,False,red
44,11,304.11346566701053,False,red
44,12,44.82186966202994,False,red
44,13,99.46356116689167,False,red
44,14,140.46351839534705,False,red
44,15,252.40641830191245,False,red
44,16,201.8142710513803,False,red
44,17,31.25699921617557,False,red
44,18,105.67875850898325,False,red
44,19,160.4244370412438,False,red
44,20,181.1767093199344,False,red
44,21,88.83692925805124,False,red
44,22,61.5223536610881,False,red
44,23,53.75872022286245,False,red
44,24,140.089257261219,False,red
44,25,217.99311915746333,False,red
44,26,289.98103386256145,False,red
44,27,47.01063709417264,False,red
44,28,308.40233462151355,False,red
44,29,152.31546211727817,False,red
44,30,133.15029102484155,False,red
44,31,116.49892703368559,False,red
44,32,84.02380615040002,False,red
44,33,146.0,False,red
44,34,35.4682957019364,False,red
44,35,263.0931394012394,False,red
44,36,170.74249617479535,False,red
44,37,236.57768280207665,False,red
44,38,158.11388300841898,False,red
44,39,370.8274531369003,False,red
44,40,38.0,False,red
44,41,198.01010075246163,False,red
44,42,184.45866745696716,False,red
44,43,261.5434954266689,False,red
44,45,55.31726674375732,False,red
44,46,258.40278636268613,False,red
44,47,313.95700342562833,False,red
44,48,105.77334257741882,False,red
44,49,292.9846412356798,False,red
45,0,31.622776601683793,False,red
45,1,243.82370680473218,False,red
45,2,278.7561658510893,False,red
45,3,246.1097316239242,False,red
45,4,189.70766985021982,False,red
45,5,278.22652641328074,False,red
45,6,137.11673858431726,False,red
45,7,239.71024175032656,False,red
45,8,166.5322791533221,False,red
45,9,112.27199116431488,False,red
45,10,182.42806801586207,False,red
45,11,341.9839177505281,False,red
45,12,97.57561170702442,False,red
45,13,154.74172029546526,False,red
45,14,124.61942063739504,False,red
45,15,220.10224896624752,False,red
45,16,146.5639792036229,False,red
45,17,61.032778078668514,False,red
45,18,74.43117626371358,False,red
45,19,205.10485123467947,False,red
45,20,207.85812469085735,False,red
45,21,62.03224967708329,False,red
45,22,57.0701322935211,False,red
45,23,29.154759474226502,False,red
45,24,163.04907236779974,False,red
45,25,227.71253808255707,False,red
45,26,289.5047495292607,False,red
45,27,92.57429448826494,False,red
45,28,289.8068322175997,False,red
45,29,207.62466134830902,False,red
45,30,188.32153355365392,False,red
45,31,61.18823416311342,False,red
45,32,136.0,False,red
45,33,166.97305171793442,False,red
45,34,60.876925020897694,False,red
45,35,281.6842203603177,False,red
45,36,151.92432326655268,False,red
45,37,271.48664792214,False,red
45,38,192.50974001333023,False,red
45,39,360.22354170709053,False,red
45,40,20.0,False,red
45,41,144.34680460612904,False,red
45,42,173.21951391226105,False,red
45,43,246.78938388836744,False,red
45,44,55.31726674375732,False,red
45,46,302.6945655276949,False,red
45,47,349.3436703305214,False,red
45,48,140.42791745233566,False,red
45,49,279.29196193231195,False,red
46,0,331.5177219998955,False,red
46,1,325.01384585891105,False,red
46,2,37.05401462729781,False,red
46,3,56.586217403180434,False,red
46,4,269.3566409056959,False,red
46,5,389.0321323489873,False,red
46,6,203.67866849525504,False,red
46,7,382.0274859221519,False,red
46,8,306.5697310564107,False,red
46,9,366.5310355208683,False,red
46,10,369.52943049234926,False,red
46,11,67.446274915669,False,red
46,12,215.23243250030885,False,red
46,13,197.69926656414282,False,red
46,14,266.101484400219,False,red
46,15,363.3414372184929,False,red
46,16,435.62024746331525,False,red
46,17,281.55461281960913,False,red
46,18,291.92464781172555,False,red
46,19,98.08159868191383,False,red
46,20,130.8166656049603,False,red
46,21,281.82263926093657,False,red
46,22,256.6028059082753,False,red
46,23,280.30340704315387,False,red
46,24,164.7938105633825,False,red
46,25,192.21082175569617,False,red
46,26,257.41989045137905,False,red
46,27,263.41222446955646,False,red
46,28,344.33123587615455,False,red
46,29,170.18813119603846,False,red
46,30,168.51409436602032,False,red
46,31,354.682957019364,False,red
46,32,178.3704011320264,False,red
46,33,167.14065932620943,False,red
46,34,241.84705910967782,False,red
46,35,159.53056133543816,False,red
46,36,280.0803456153252,False,red
46,37,70.40596565632774,False,red
46,38,119.88327656516567,False,red
46,39,350.891721190455,False,red
46,40,282.96996307028775,False,red
46,41,410.58494857946266,False,red
46,42,261.03064954139006,False,red
46,43,302.2002647252315,False,red
46,44,258.40278636268613,False,red
46,45,302.6945655276949,False,red
46,47,87.66413177577246,False,red
46,48,164.92422502470643,False,red
46,49,314.81423093627774,False,red
47,0,380.290678297536,False,red
47,1,306.04084694693944,False,red
47,2,123.4908903522847,False,red
47,3,123.25988804148737,False,red
47,4,350.0228563965502,False,red
47,5,368.41959774148825,False,red
47,6,226.38462845343543,False,red
47,7,371.48889620014216,False,red
47,8,309.38648968563575,False,red
47,9,390.57905729826325,False,red
47,10,373.72851108792867,False,red
47,11,21.400934559032695,False,red
47,12,275.13632984395207,False,red
47,13,272.3416971379888,False,red
47,14,281.81021982887705,False,red
47,15,355.84828227771453,False,red
47,16,466.9047011971501,False,red
47,17,341.1773732239581,False,red
47,18,320.6009981269553,False,red
47,19,161.01242188104618,False,red
47,20,145.91093173576817,False,red
47,21,314.58703088334715,False,red
47,22,296.24314338056837,False,red
47,23,323.1361941968123,False,red
47,24,190.53608582103286,False,red
47,25,176.7766952966369,False,red
47,26,217.38905216224666,False,red
47,27,328.9878417206326,False,red
47,28,313.82319863260585,False,red
47,29,253.04742638485774,False,red
47,30,248.0080643850115,False,red
47,31,393.0203557069277,False,red
47,32,243.26323191144198,False,red
47,33,189.17980864775183,False,red
47,34,289.9465467978538,False,red
47,35,120.61923561356207,False,red
47,36,286.7821472825671,False,red
47,37,77.89736837660179,False,red
47,38,157.0636813525011,False,red
47,39,300.6725793949292,False,red
47,40,330.9274845037807,False,red
47,41,434.08409323540064,False,red
47,42,261.36947029062134,False,red
47,43,280.14639030335553,False,red
47,44,313.95700342562833,False,red
47,45,349.3436703305214,False,red
47,46,87.66413177577246,False,red
47,48,209.77368757782756,False,red
47,49,283.83269720030495,False,red
48,0,170.88007490635061,False,red
48,1,221.38202275704322,False,red
48,2,146.24978632463024,False,red
48,3,109.04127658827184,False,red
48,4,192.6058150731696,False,red
48,5,279.1451235468748,False,red
48,6,61.68468205316454,False,red
48,7,257.1711492372346,False,red
48,8,171.30382365843442,False,red
48,9,205.23401277566055,False,red
48,10,226.00884938426637,False,red
48,11,201.64572894063488,False,red
48,12,74.33034373659252,False,red
48,13,110.11357772772621,False,red
48,14,119.10499569707393,False,red
48,15,235.93431289238112,False,red
48,16,271.0073799733136,False,red
48,17,135.14806694880988,False,red
48,18,130.0,False,red
48,19,71.69379331573968,False,red
48,20,77.0,False,red
48,21,118.1185844818672,False,red
48,22,91.67878707749138,False,red
48,23,116.04309544302927,False,red
48,24,44.41846462902562,False,red
48,25,129.86531484580476,False,red
48,26,210.54453210663058,False,red
48,27,131.30879635424276,False,red
48,28,257.9379770409933,False,red
48,29,136.95254652615992,False,red
48,30,116.81181447096864,False,red
48,31,189.84203960134857,False,red
48,32,62.80127387243033,False,red
48,33,52.15361924162119,False,red
48,34,80.26207074328447,False,red
48,35,162.36378906640482,False,red
48,36,143.37712509323097,False,red
48,37,131.9280106724876,False,red
48,38,52.80151512977634,False,red
48,39,302.4516490284025,False,red
48,40,121.49074038789952,False,red
48,41,248.78102821557758,False,red
48,42,138.53880322855397,False,red
48,43,208.568933448872,False,red
48,44,105.77334257741882,False,red
48,45,140.42791745233566,False,red
48,46,164.92422502470643,False,red
48,47,209.77368757782756,False,red
48,49,234.88720697390056,False,red
49,0,304.2433236736675,False,red
49,1,46.84015371452148,False,red
49,2,323.7854227725516,False,red
49,3,285.3383955937231,False,red
49,4,421.0997506529777,False,red
49,5,90.21086409075129,False,red
49,6,177.48521065147935,False,red
49,7,112.2007130102122,False,red
49,8,118.94956914591998,False,red
49,9,226.05530296810116,False,red
49,10,153.8440769090575,False,red
49,11,294.89828755013144,False,red
49,12,291.34343994674055,False,red
49,13,343.3322006453808,False,red
49,14,155.2610704587599,False,red
49,15,108.6876257906115,False,red
49,16,302.52437918290155,False,red
49,17,321.6224494652076,False,red
49,18,206.18438350175796,False,red
49,19,276.4489102890442,False,red
49,20,196.51208614230322,False,red
49,21,217.26481537515457,False,red
49,22,233.20591759215716,False,red
49,23,253.74396544548603,False,red
49,24,193.86851214160592,False,red
49,25,124.45481107614924,False,red
49,26,69.46221994724903,False,red
49,27,337.6062795624513,False,red
49,28,30.066592756745816,False,red
49,29,370.62110031675206,False,red
49,30,351.2164574731657,False,red
49,31,275.2235455043772,False,red
49,32,296.1418578992169,False,red
49,33,186.3866948041088,False,red
49,34,258.21309029559285,False,red
49,35,163.68872899500442,False,red
49,36,127.47156545677157,False,red
49,37,244.60784942433878,False,red
49,38,228.12277396174193,False,red
49,39,81.78630692236935,False,red
49,40,274.64158461529456,False,red
49,41,253.50345165302977,False,red
49,42,108.55873986004075,False,red
49,43,32.57299494980466,False,red
49,44,292.9846412356798,False,red
49,45,279.29196193231195,False,red
49,46,314.81423093627774,False,red
49,47,283.83269720030495,False,red
49,48,234.88720697390056,False,red
